Boat_Type,Type,Year_Built,Length,Width,Displacement,Category,People,Cabins,Toilets,Material,Water,Propulsion,Fuel_Capacity,Fuel_Type,Engine_Hours,Price
4.0,1.0,2020.0,8.9,2.99,8670.6,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,159900.0
4.0,1.0,2020.0,10.45,3.37,10078.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,800.0,3.0,0.0,159900.0
2.0,0.0,1996.0,12.9,4.2,11000.0,1.0,0.0,2.0,0.0,3.0,800.0,1.0,800.0,4.0,2860.0,159900.0
2.0,0.0,2009.0,10.82,3.5,8000.0,1.0,12.0,2.0,1.0,3.0,151.0,3.0,852.0,3.0,220.0,159500.0
3.0,0.0,2000.0,11.5,3.95,12000.0,1.0,0.0,2.0,2.0,7.0,0.0,0.0,500.0,4.0,2550.0,159500.0
0.0,0.0,2014.0,9.5,2.99,9108.1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,240.0,0.0,0.0,159500.0
1.0,0.0,2010.0,12.92,4.28,11600.0,1.0,0.0,2.0,2.0,3.0,410.0,0.0,1500.0,4.0,600.0,159500.0
2.0,0.0,2003.0,13.3,3.95,8000.0,3.0,0.0,2.0,0.0,3.0,100.0,3.0,750.0,4.0,650.0,159500.0
1.0,1.0,2020.0,9.31,2.99,4700.0,1.0,8.0,1.0,1.0,3.0,120.0,3.0,520.0,3.0,0.0,159359.0
0.0,1.0,2020.0,9.9,3.4,5668.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,159061.0
2.0,0.0,2009.0,15.11,4.45,30343.2,1.0,0.0,3.0,0.0,4.0,0.0,0.0,235.0,4.0,0.0,123250.0
2.0,0.0,2011.0,11.8,3.99,8200.0,1.0,12.0,2.0,0.0,3.0,250.0,0.0,950.0,0.0,200.0,159000.0
0.0,0.0,2016.0,10.62,3.38,10209.2,1.0,0.0,1.0,0.0,4.0,0.0,0.0,490.0,4.0,215.0,159000.0
1.0,0.0,1993.0,9.3,3.0,3800.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,400.0,3.0,504.0,159000.0
0.0,0.0,2005.0,7.1,2.4,6927.7,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,474.3,159000.0
3.0,0.0,1997.0,15.0,4.5,14220.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2800.0,0.0,0.0,159000.0
0.0,0.0,2008.0,11.5,3.6,11011.4,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,159000.0
2.0,0.0,2002.0,15.0,4.33,14096.0,1.0,0.0,3.0,2.0,0.0,500.0,0.0,1600.0,4.0,0.0,159000.0
2.0,0.0,1988.0,13.84,4.42,13315.8,1.0,8.0,2.0,0.0,3.0,0.0,0.0,2200.0,0.0,939.0,159000.0
5.0,0.0,2004.0,11.74,3.31,8000.0,4.0,8.0,2.0,1.0,3.0,389.0,1.0,1000.0,4.0,750.0,159000.0
1.0,1.0,2019.0,8.9,2.84,8561.2,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,158988.0
5.0,0.0,1987.0,17.0,5.0,46000.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,4000.0,4.0,1900.0,158900.0
2.0,0.0,1977.0,17.5,4.66,34376.6,1.0,12.0,3.0,2.0,0.0,200.0,1.0,600.0,4.0,474.3,158878.5
1.0,1.0,2020.0,8.1,2.56,2900.0,3.0,8.0,1.0,1.0,3.0,75.0,3.0,261.0,3.0,0.0,158350.0
5.0,0.0,1998.0,15.98,4.4,20500.0,1.0,14.0,3.0,0.0,3.0,0.0,0.0,2000.0,4.0,1200.0,158000.0
5.0,0.0,2005.0,13.6,4.2,12980.3,1.0,12.0,2.0,0.0,0.0,0.0,0.0,1500.0,4.0,350.0,158000.0
2.0,0.0,1990.0,18.6,5.09,29000.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4000.0,4.0,0.0,158000.0
4.0,0.0,1962.0,8.0,2.6,3000.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,158000.0
5.0,0.0,1997.0,12.9,4.3,13.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1300.0,4.0,1314.0,157990.0
1.0,1.0,2020.0,7.47,2.5,7270.4,1.0,6.0,1.0,0.0,3.0,0.0,3.0,240.0,3.0,0.0,157692.0
4.0,1.0,2020.0,9.2,2.99,2300.0,1.0,0.0,0.0,1.0,3.0,110.0,2.0,390.0,3.0,0.0,157500.0
1.0,1.0,2020.0,9.98,3.23,9633.1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,400.0,0.0,0.0,121876.4
2.0,0.0,2007.0,9.68,2.88,9159.1,1.0,10.0,0.0,0.0,3.0,0.0,0.0,350.0,0.0,0.0,157000.0
2.0,0.0,2008.0,13.5,4.05,10000.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1000.0,4.0,850.0,157000.0
0.0,1.0,2020.0,11.0,4.4,11230.2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,156000.0
5.0,0.0,2006.0,12.0,4.0,9000.0,1.0,13.0,2.0,0.0,3.0,400.0,1.0,1000.0,4.0,152.0,156000.0
1.0,1.0,2019.0,7.88,2.46,7540.2,1.0,7.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,157234.6
1.0,1.0,2019.0,7.88,2.46,2500.0,1.0,7.0,1.0,1.0,3.0,0.0,3.0,300.0,3.0,0.0,157234.6
1.0,1.0,2019.0,7.88,2.46,2300.0,1.0,7.0,1.0,1.0,3.0,0.0,3.0,320.0,3.0,1.0,157009.3
0.0,0.0,2013.0,9.67,3.35,9494.6,1.0,8.0,3.0,1.0,3.0,160.0,3.0,490.0,3.0,190.0,157009.3
0.0,0.0,2016.0,9.43,3.15,4830.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,155000.0
0.0,1.0,2020.0,15.0,4.5,14220.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,155000.0
0.0,0.0,2007.0,13.8,4.15,13089.7,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1100.0,4.0,730.0,155000.0
3.0,0.0,1965.0,17.15,3.5,20000.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,500.0,4.0,125.0,155000.0
5.0,0.0,1998.0,16.0,4.35,31568.7,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2000.0,4.0,750.0,155000.0
2.0,0.0,1930.0,8.0,1.8,7146.5,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,155000.0
2.0,0.0,2005.0,11.9,3.0,10865.5,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,155000.0
5.0,0.0,2006.0,12.0,4.0,12000.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1000.0,4.0,990.0,155000.0
2.0,0.0,2001.0,14.7,4.1,13000.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1450.0,4.0,1300.0,155000.0
0.0,0.0,2006.0,10.35,4.4,4100.0,5.0,12.0,2.0,0.0,3.0,200.0,1.0,800.0,4.0,1800.0,155000.0
2.0,0.0,2004.0,11.31,3.74,8400.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,155000.0
2.0,0.0,2007.0,11.95,4.13,9900.0,1.0,12.0,3.0,0.0,3.0,0.0,0.0,1100.0,4.0,900.0,155000.0
2.0,0.0,1997.0,18.3,4.55,35447.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3000.0,4.0,0.0,154900.0
1.0,1.0,2019.0,7.85,2.49,7540.2,1.0,0.0,0.0,0.0,3.0,0.0,3.0,270.0,3.0,0.0,154644.0
2.0,0.0,2008.0,11.8,4.3,11740.6,1.0,0.0,0.0,0.0,7.0,0.0,0.0,500.0,0.0,1970.0,154500.0
3.0,0.0,2001.0,11.2,3.8,11000.0,1.0,7.0,2.0,0.0,7.0,500.0,1.0,550.0,4.0,3700.0,156074.8
2.0,1.0,2020.0,11.08,3.4,5723.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,154393.0
1.0,1.0,2020.0,8.6,2.7,8240.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,154150.0
0.0,1.0,2020.0,7.48,2.58,7336.1,1.0,17.0,0.0,0.0,3.0,0.0,1.0,240.0,3.0,0.0,155738.3
2.0,0.0,2006.0,10.8,3.0,10063.4,1.0,0.0,0.0,1.0,3.0,120.0,0.0,900.0,3.0,650.0,154000.0
0.0,1.0,2020.0,9.19,3.1,3500.0,1.0,8.0,2.0,1.0,3.0,150.0,3.0,400.0,4.0,0.0,154000.0
2.0,0.0,2003.0,14.2,4.2,140000.0,1.0,10.0,3.0,0.0,3.0,500.0,1.0,1500.0,4.0,1800.0,154000.0
5.0,0.0,2006.0,11.5,3.78,11142.6,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1000.0,4.0,910.0,154000.0
5.0,0.0,1995.0,14.02,4.39,13425.1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,118995.8
5.0,0.0,1991.0,14.99,4.85,20000.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3400.0,4.0,0.0,118995.8
5.0,0.0,2001.0,13.41,3.96,12666.7,1.0,0.0,2.0,0.0,4.0,0.0,0.0,760.0,4.0,0.0,118957.5
1.0,1.0,2020.0,8.8,2.85,3100.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,153640.0
5.0,0.0,2001.0,12.1,3.7,11521.8,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,118957.5
0.0,1.0,2017.0,9.14,2.74,8663.3,1.0,0.0,1.0,0.0,4.0,0.0,0.0,300.0,4.0,0.0,118957.5
2.0,0.0,2004.0,13.75,4.24,12000.0,1.0,0.0,2.0,2.0,3.0,300.0,0.0,940.0,4.0,530.0,118575.0
0.0,1.0,2020.0,14.6,4.35,13818.9,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,152850.0
0.0,0.0,1959.0,6.52,2.16,1320.0,1.0,5.0,0.0,0.0,6.0,0.0,1.0,160.0,0.0,474.3,154205.6
1.0,1.0,2020.0,7.85,2.49,7540.2,1.0,10.0,1.0,1.0,3.0,70.0,3.0,270.0,3.0,0.0,152265.0
2.0,1.0,2020.0,8.5,2.99,8378.9,1.0,0.0,1.0,1.0,3.0,120.0,3.0,250.0,3.0,0.0,152200.0
0.0,1.0,2020.0,9.2,2.95,2200.0,3.0,9.0,1.0,1.0,3.0,64.0,2.0,300.0,3.0,2.0,152035.0
0.0,1.0,2017.0,6.5,2.15,1600.0,1.0,6.0,0.0,0.0,6.0,0.0,3.0,190.0,3.0,6.0,152000.0
6.0,0.0,2013.0,8.7,2.85,4795.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,878.0,0.0,0.0,152000.0
2.0,0.0,2011.0,11.8,3.99,8500.0,1.0,12.0,2.0,0.0,3.0,250.0,0.0,720.0,3.0,120.0,152000.0
3.0,0.0,1991.0,12.59,3.95,15000.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1500.0,4.0,0.0,152000.0
1.0,1.0,2020.0,7.9,2.59,7649.6,1.0,8.0,1.0,0.0,3.0,0.0,3.0,283.0,3.0,0.0,151500.0
3.0,0.0,1907.0,19.9,4.2,62000.0,1.0,7.0,2.0,0.0,7.0,0.0,0.0,800.0,4.0,0.0,150000.0
5.0,0.0,2010.0,11.3,3.9,8500.0,1.0,12.0,2.0,0.0,3.0,0.0,0.0,800.0,0.0,0.0,150000.0
5.0,0.0,2001.0,12.88,4.29,13154.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1650.0,4.0,1350.0,150000.0
0.0,0.0,2016.0,15.0,5.0,14584.6,1.0,8.0,0.0,0.0,7.0,0.0,0.0,100.0,0.0,80.0,150000.0
5.0,0.0,2002.0,12.0,4.0,12000.0,1.0,0.0,2.0,2.0,3.0,400.0,0.0,1100.0,4.0,1150.0,150000.0
3.0,0.0,1997.0,14.0,4.2,20000.0,1.0,8.0,2.0,0.0,7.0,0.0,0.0,800.0,4.0,0.0,150000.0
0.0,0.0,1984.0,9.25,2.25,8386.2,1.0,12.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,474.3,150000.0
5.0,0.0,2004.0,12.8,4.2,12396.9,1.0,10.0,2.0,2.0,3.0,350.0,1.0,1050.0,4.0,474.3,150000.0
1.0,0.0,2016.0,11.2,3.3,10573.8,1.0,12.0,2.0,1.0,3.0,0.0,2.0,700.0,3.0,140.0,150000.0
3.0,0.0,2007.0,10.62,4.37,11161.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,946.0,4.0,0.0,150000.0
5.0,0.0,1997.0,15.23,4.32,30327.7,1.0,0.0,2.0,0.0,4.0,0.0,0.0,1600.0,4.0,640.0,150000.0
5.0,0.0,1997.0,15.23,4.3,30296.7,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1616.0,4.0,700.0,150000.0
5.0,0.0,2005.0,11.95,4.55,12032.3,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1200.0,4.0,20.0,150000.0
2.0,0.0,2008.0,11.51,3.5,6000.0,1.0,10.0,1.0,0.0,3.0,0.0,0.0,1100.0,0.0,0.0,150000.0
0.0,0.0,2000.0,21.5,6.15,42893.1,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,474.3,150000.0
1.0,0.0,2018.0,8.12,3.5,3650.0,1.0,8.0,1.0,0.0,3.0,0.0,0.0,600.0,4.0,20.0,150000.0
6.0,0.0,1980.0,11.5,4.03,1600.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1400.0,4.0,750.0,150000.0
5.0,0.0,1995.0,13.98,4.5,13476.2,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,150000.0
2.0,0.0,2006.0,12.45,4.02,8200.0,1.0,12.0,3.0,0.0,3.0,0.0,0.0,800.0,4.0,1070.0,150000.0
5.0,0.0,2008.0,11.58,4.0,11361.4,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,400.0,150000.0
5.0,0.0,2008.0,11.58,3.96,11332.2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,400.0,150000.0
2.0,0.0,2008.0,11.5,3.5,6000.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1100.0,0.0,0.0,150000.0
2.0,0.0,2009.0,11.28,3.35,10668.6,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1199.0,4.0,0.0,150000.0
2.0,0.0,2015.0,10.25,3.5,10026.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,365.0,150000.0
0.0,1.0,2020.0,9.0,2.99,8743.5,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,150000.0
5.0,0.0,2010.0,9.98,3.8,7076.0,4.0,0.0,2.0,1.0,3.0,320.0,1.0,650.0,4.0,290.0,150000.0
4.0,0.0,2010.0,10.4,3.45,6500.0,1.0,8.0,2.0,0.0,3.0,120.0,3.0,550.0,3.0,330.0,150000.0
1.0,0.0,2019.0,10.0,3.0,3850.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,380.0,4.0,70.0,150000.0
5.0,0.0,2000.0,13.9,4.28,13257.4,1.0,10.0,3.0,2.0,3.0,1000.0,0.0,1500.0,4.0,810.0,150000.0
3.0,0.0,2008.0,13.5,4.17,12885.5,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1500.0,4.0,0.0,150000.0
1.0,0.0,2016.0,8.55,2.78,8262.2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,300.0,3.0,235.0,149950.0
3.0,0.0,2010.0,10.5,3.85,10464.5,1.0,6.0,0.0,0.0,7.0,0.0,0.0,430.0,0.0,10.0,149500.0
2.0,0.0,1999.0,14.5,4.3,13709.5,1.0,0.0,2.0,0.0,7.0,600.0,0.0,900.0,4.0,1249.0,149500.0
2.0,0.0,1998.0,16.7,4.38,21000.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,2500.0,0.0,925.0,149500.0
5.0,1.0,2019.0,11.4,3.5,7500.0,1.0,10.0,3.0,3.0,3.0,200.0,1.0,50.0,4.0,0.0,149111.0
1.0,1.0,2020.0,10.57,3.21,10048.8,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,149070.0
0.0,0.0,2011.0,10.2,3.35,9881.1,1.0,0.0,2.0,0.0,3.0,215.0,0.0,750.0,4.0,370.0,149000.0
5.0,0.0,2004.0,13.16,3.84,11.0,1.0,6.0,2.0,0.0,3.0,0.0,0.0,1000.0,4.0,250.0,149000.0
2.0,0.0,1992.0,15.0,4.65,16000.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0,1800.0,4.0,474.3,149000.0
3.0,0.0,2005.0,12.6,3.8,11959.4,1.0,0.0,0.0,0.0,7.0,0.0,0.0,600.0,0.0,350.0,149000.0
1.0,0.0,1998.0,16.8,4.27,32685.7,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,650.0,149000.0
3.0,0.0,1996.0,13.93,4.2,13221.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,800.0,0.0,2460.0,149000.0
2.0,0.0,2001.0,15.0,4.4,14147.1,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,149000.0
0.0,0.0,2018.0,7.47,2.49,1900.0,1.0,8.0,0.0,0.0,3.0,0.0,3.0,240.0,3.0,48.0,149000.0
2.0,0.0,2007.0,13.8,4.13,13075.1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1100.0,4.0,850.0,149000.0
0.0,0.0,2007.0,7.5,2.4,1750.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,474.3,149000.0
5.0,0.0,1996.0,16.0,4.3,31491.2,1.0,0.0,3.0,2.0,3.0,0.0,0.0,2200.0,4.0,1100.0,149000.0
2.0,0.0,1996.0,14.94,3.29,9500.0,1.0,0.0,0.0,1.0,3.0,210.0,0.0,1050.0,4.0,0.0,149000.0
2.0,0.0,2002.0,14.1,4.2,14000.0,1.0,0.0,2.0,2.0,3.0,300.0,0.0,1060.0,4.0,840.0,149000.0
5.0,0.0,2000.0,13.2,4.2,12688.6,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,470.0,149000.0
2.0,0.0,2001.0,12.8,4.2,12396.9,1.0,0.0,0.0,0.0,7.0,0.0,0.0,750.0,0.0,1000.0,149000.0
0.0,0.0,2002.0,12.4,3.9,11886.5,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,800.0,149000.0
2.0,0.0,2015.0,10.9,3.31,5470.0,1.0,8.0,1.0,0.0,3.0,150.0,3.0,520.0,3.0,166.0,149000.0
2.0,0.0,1994.0,14.5,4.25,13673.1,1.0,0.0,3.0,2.0,3.0,400.0,0.0,1600.0,4.0,1100.0,149000.0
2.0,0.0,2015.0,10.06,3.31,5400.0,1.0,0.0,1.0,1.0,3.0,250.0,0.0,520.0,3.0,170.0,149000.0
3.0,0.0,2005.0,12.6,3.8,11959.4,1.0,0.0,0.0,0.0,7.0,0.0,0.0,650.0,0.0,349.0,149000.0
3.0,0.0,2001.0,11.5,3.95,11266.6,1.0,0.0,0.0,0.0,7.0,0.0,0.0,500.0,0.0,1870.0,149000.0
3.0,0.0,2000.0,14.75,4.25,13855.4,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2500.0,0.0,1320.0,149000.0
5.0,0.0,1995.0,15.66,4.4,31118.9,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1800.0,4.0,900.0,149000.0
5.0,0.0,2004.0,13.7,4.2,13753.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,2000.0,4.0,510.0,149000.0
5.0,0.0,2001.0,11.99,4.33,11000.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,1200.0,4.0,1240.0,149000.0
2.0,0.0,2006.0,12.4,3.95,11922.9,1.0,0.0,0.0,0.0,7.0,0.0,0.0,650.0,0.0,1508.0,149000.0
0.0,1.0,2020.0,7.24,2.59,7168.3,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,148500.0
1.0,0.0,2012.0,9.45,3.05,4800.0,1.0,10.0,2.0,0.0,3.0,151.0,3.0,473.0,3.0,175.0,148598.1
5.0,0.0,2004.0,11.73,3.78,11310.4,1.0,0.0,2.0,0.0,4.0,0.0,0.0,500.0,4.0,0.0,114707.5
5.0,0.0,2002.0,11.58,3.76,11186.4,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,114707.5
0.0,0.0,1994.0,14.91,4.88,26761.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2524.0,4.0,0.0,114707.5
1.0,0.0,2020.0,9.22,3.0,8911.2,1.0,0.0,1.0,0.0,4.0,0.0,0.0,299.0,0.0,0.0,114707.5
0.0,1.0,2017.0,6.5,2.15,1190.1,1.0,6.0,0.0,0.0,6.0,0.0,3.0,190.0,3.0,6.0,149532.7
5.0,0.0,2003.0,13.0,4.15,13000.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1200.0,4.0,700.0,148000.0
0.0,0.0,1885.0,28.0,5.6,52123.3,1.0,6.0,5.0,0.0,7.0,0.0,0.0,1000.0,4.0,0.0,148000.0
2.0,0.0,2014.0,10.99,3.35,10457.2,1.0,0.0,2.0,0.0,3.0,0.0,0.0,750.0,3.0,0.0,148000.0
1.0,0.0,2003.0,13.0,4.2,12542.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148000.0
0.0,0.0,2018.0,9.23,2.98,8903.9,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,170.0,148000.0
2.0,0.0,2008.0,11.89,3.81,8800.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,950.0,4.0,250.0,148000.0
0.0,0.0,2010.0,11.42,3.56,10000.0,4.0,12.0,2.0,1.0,3.0,150.0,2.0,1000.0,3.0,370.0,148000.0
0.0,0.0,2012.0,9.1,3.1,8896.6,1.0,0.0,2.0,0.0,3.0,150.0,0.0,400.0,4.0,380.0,148000.0
0.0,0.0,2013.0,10.62,3.6,10369.7,1.0,0.0,2.0,0.0,3.0,250.0,0.0,750.0,4.0,380.0,148000.0
2.0,0.0,1997.0,12.01,4.1,11747.9,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,147500.0
2.0,0.0,2006.0,11.61,3.65,11128.1,1.0,8.0,2.0,1.0,3.0,300.0,3.0,636.0,4.0,502.0,147500.0
3.0,0.0,2008.0,10.8,3.8,10646.8,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,1600.0,147500.0
0.0,1.0,2020.0,8.4,3.0,8313.2,1.0,0.0,0.0,0.0,3.0,0.0,2.0,411.0,3.0,0.0,147500.0
1.0,1.0,2019.0,9.95,3.35,9698.8,1.0,0.0,1.0,0.0,4.0,0.0,0.0,400.0,3.0,0.0,147220.0
2.0,0.0,1995.0,13.68,4.17,22000.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,147177.4
5.0,0.0,2006.0,12.0,3.75,11485.4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1000.0,0.0,760.0,147000.0
2.0,0.0,2007.0,13.1,4.2,12615.7,1.0,6.0,2.0,0.0,3.0,0.0,0.0,670.0,0.0,900.0,147000.0
2.0,0.0,1922.0,27.0,3.93,47981.4,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1800.0,0.0,0.0,147000.0
1.0,1.0,2020.0,8.3,2.59,7941.3,1.0,0.0,0.0,0.0,3.0,0.0,3.0,246.0,3.0,0.0,146700.0
1.0,0.0,2004.0,10.94,3.28,10369.7,1.0,10.0,1.0,0.0,3.0,200.0,3.0,800.0,4.0,420.0,147663.6
1.0,1.0,2020.0,7.9,2.5,7584.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,145951.0
2.0,0.0,2003.0,11.04,3.5,10603.0,1.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,4.0,1000.0,145900.0
2.0,0.0,2006.0,12.9,3.85,12214.6,1.0,0.0,2.0,0.0,0.0,0.0,0.0,690.0,4.0,900.0,145000.0
1.0,0.0,2009.0,11.5,3.89,9300.0,1.0,12.0,2.0,0.0,3.0,0.0,0.0,960.0,0.0,650.0,145000.0
2.0,0.0,2006.0,13.72,4.27,13118.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,145000.0
0.0,0.0,2018.0,9.43,3.15,9173.7,1.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,4.0,250.0,145000.0
2.0,0.0,2011.0,11.66,3.59,6200.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,520.0,3.0,210.0,145000.0
2.0,0.0,2004.0,11.78,3.25,9000.0,1.0,10.0,2.0,0.0,3.0,0.0,0.0,740.0,4.0,500.0,145000.0
2.0,0.0,2002.0,12.25,3.5,7000.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,940.0,4.0,0.0,145000.0
3.0,0.0,1981.0,11.7,4.06,11492.7,1.0,0.0,2.0,0.0,4.0,0.0,0.0,1600.0,4.0,560.0,145000.0
2.0,0.0,2001.0,14.8,4.4,14001.2,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1800.0,4.0,1280.0,145000.0
2.0,0.0,2012.0,11.71,3.85,11346.8,1.0,0.0,2.0,0.0,0.0,0.0,0.0,600.0,4.0,150.0,145000.0
1.0,0.0,2016.0,10.57,3.21,10048.8,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,145000.0
3.0,0.0,2004.0,13.6,4.17,12958.4,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,145000.0
3.0,0.0,1976.0,11.98,4.17,11777.1,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,56.0,145000.0
0.0,0.0,2002.0,11.85,3.9,11485.4,1.0,10.0,2.0,1.0,3.0,600.0,1.0,500.0,4.0,350.0,145000.0
0.0,0.0,2000.0,11.15,5.1,9000.0,1.0,12.0,2.0,2.0,3.0,600.0,0.0,1200.0,4.0,3950.0,145000.0
2.0,0.0,2006.0,14.0,4.02,11000.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,900.0,4.0,636.0,145000.0
2.0,0.0,2006.0,13.53,4.02,11000.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,400.0,0.0,900.0,145000.0
2.0,0.0,1998.0,15.12,4.44,30343.2,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1800.0,4.0,650.0,145000.0
2.0,0.0,2002.0,13.8,4.06,15000.0,1.0,12.0,2.0,0.0,3.0,0.0,0.0,1560.0,4.0,1000.0,145000.0
2.0,0.0,2006.0,13.53,4.02,11000.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,400.0,0.0,900.0,145000.0
0.0,0.0,2007.0,11.73,3.83,11390.0,1.0,10.0,2.0,0.0,3.0,0.0,0.0,1000.0,4.0,2230.0,145000.0
2.0,0.0,2006.0,13.53,4.02,11000.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,400.0,0.0,900.0,145000.0
5.0,0.0,2001.0,11.98,4.02,11667.7,1.0,11.0,2.0,0.0,3.0,500.0,1.0,1000.0,4.0,1065.0,145000.0
